1,0 3.510.048 9 390.005,0 403.520,0 287.296 480.032 81.451,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.085.248 9 342.805,0 380.032,0 120.544 448.000 103.172,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.818.400 9 424.266,0 422.592,0 380.320 486.976 36.357,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.238.848 9 359.872,0 358.464,0 154.048 525.728 114.103,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.617.984 9 401.998,0 418.080,0 259.264 469.888 63.707,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.267.936 9 585.326,0 552.800,0 112.672 925.600 313.647,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.480.128 9 386.680,0 404.576,0 277.312 460.704 68.529,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.264.736 9 362.748,0 365.824,0 195.392 469.408 90.859,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.751.584 9 416.842,0 480.896,0 60.448 528.832 143.545,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.129.792 9 347.754,0 380.640,0 69.152 445.504 118.657,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.260.128 9 362.236,0 354.400,0 269.696 434.784 55.656,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 6.184.032 9 687.114,0 766.208,0 392.768 892.800 207.523,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.414.944 9 601.660,0 671.200,0 316.032 891.264 204.222,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.657.600 9 406.400,0 417.856,0 302.048 500.672 67.684,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.580.448 9 397.827,0 395.040,0 340.416 463.200 39.148,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.481.600 9 386.844,0 420.832,0 240.672 529.376 115.782,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.427.616 9 380.846,0 408.992,0 261.440 461.504 70.119,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.245.536 9 360.615,0 415.712,0 219.200 470.816 107.714,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.617.984 9 401.998,0 428.352,0 301.152 497.280 74.361,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.082.592 9 342.510,0 369.280,0 133.664 460.928 112.952,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.811.200 9 312.355,0 363.648,0 124.992 449.760 129.523,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.172.960 9 352.551,0 376.608,0 54.720 458.176 125.441,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.462.976 9 384.775,0 416.256,0 252.864 469.472 80.029,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.709.600 9 523.288,0 487.040,0 51.680 875.136 261.425,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.584.960 9 398.328,0 426.240,0 272.224 477.472 68.875,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.788.192 9 420.910,0 452.000,0 252.288 531.744 85.898,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.149.728 9 349.969,0 365.248,0 196.768 474.784 97.022,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.956.384 9 328.487,0 337.088,0 192.576 417.088 72.452,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.826.496 9 647.388,0 786.528,0 292.800 836.096 220.082,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.410.784 9 378.976,0 367.136,0 331.712 458.240 50.146,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.610.976 9 401.219,0 436.576,0 99.424 532.384 133.524,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.085.344 9 342.816,0 368.384,0 189.504 451.232 88.508,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.697.312 9 633.034,0 715.840,0 342.944 894.496 202.373,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.192.576 9 576.952,0 506.944,0 311.616 896.288 213.575,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.892.800 9 543.644,0 492.160,0 336.672 828.192 179.854,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.785.664 9 420.629,0 427.616,0 326.752 483.264 47.707,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.840.640 9 537.848,0 454.592,0 211.840 912.640 241.216,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.456.640 9 384.071,0 422.208,0 126.752 475.680 105.648,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.030.784 9 336.753,0 327.872,0 186.528 484.672 104.511,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.978.624 9 330.958,0 373.056,0 140.672 450.464 106.919,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.117.984 9 346.442,0 315.808,0 144.608 497.792 122.085,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.871.744 9 430.193,0 439.264,0 349.280 490.848 58.203,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.460.960 9 384.551,0 375.392,0 285.088 478.368 59.036,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.395.520 9 377.280,0 460.032,0 178.752 495.360 129.571,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.516.448 9 390.716,0 424.384,0 216.224 499.552 92.217,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.356.736 9 372.970,0 395.008,0 86.400 478.208 114.290,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.470.752 9 385.639,0 396.512,0 268.128 516.352 79.922,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.641.088 9 515.676,0 433.568,0 339.008 949.632 194.531,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.998.592 9 555.399,0 526.752,0 162.656 851.584 214.271,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.493.920 9 388.213,0 437.856,0 74.976 478.048 127.887,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.420.448 9 380.049,0 386.016,0 249.056 496.160 76.687,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.293.152 9 365.905,0 379.808,0 262.048 449.248 69.933,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.745.696 9 416.188,0 405.472,0 374.272 458.976 31.001,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.860.096 9 317.788,0 328.576,0 177.152 446.016 90.801,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.560.512 9 395.612,0 391.072,0 334.816 499.360 56.113,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.022.848 9 335.872,0 368.384,0 94.016 483.776 126.648,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.907.936 9 434.215,0 408.192,0 379.680 507.648 51.656,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.357.440 9 373.048,0 379.328,0 259.776 472.992 69.973,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.762.272 9 418.030,0 401.376,0 221.152 537.056 95.173,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.133.760 9 348.195,0 387.808,0 119.136 448.576 97.973,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.471.968 9 385.774,0 384.800,0 269.696 471.680 59.022,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.833.408 9 314.823,0 368.416,0 96.640 416.352 118.930,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.129.856 9 347.761,0 387.456,0 89.760 507.104 142.021,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.199.104 9 577.678,0 605.984,0 181.056 967.392 253.526,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.072.672 9 341.408,0 358.496,0 145.440 498.464 124.131,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.321.664 9 369.073,0 383.648,0 198.848 516.032 99.958,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.008.800 9 334.311,0 358.272,0 77.504 441.696 114.624,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.023.200 9 447.022,0 433.056,0 362.432 524.000 57.299,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.707.040 9 411.893,0 420.064,0 268.384 491.776 68.419,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.459.264 9 606.584,0 575.648,0 188.704 833.376 220.236,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.648.704 9 627.633,0 549.536,0 387.680 906.688 212.708,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.739.200 9 304.355,0 380.224,0 49.728 454.272 152.010,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.985.920 9 331.768,0 364.064,0 155.360 447.872 102.550,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.107.392 9 345.265,0 340.544,0 108.576 468.160 126.782,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.872.512 9 430.279,0 408.800,0 315.520 565.376 90.612,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.901.440 9 322.382,0 358.688,0 124.640 458.656 113.026,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.531.552 9 392.394,0 383.936,0 200.768 540.512 101.616,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.495.552 9 388.394,0 402.464,0 256.448 479.808 73.052,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.787.008 9 643.000,0 734.720,0 302.560 925.792 216.322,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.617.760 9 624.195,0 714.592,0 279.392 874.240 230.442,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.228.544 9 580.949,0 494.784,0 396.192 944.832 174.731,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.149.824 9 461.091,0 443.360,0 211.552 864.608 221.716,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.652.256 9 405.806,0 415.296,0 261.696 483.744 66.895,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.739.072 9 415.452,0 425.440,0 311.104 505.152 58.475,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.770.656 9 418.961,0 465.056,0 261.632 488.544 78.585,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.376.064 9 375.118,0 387.072,0 237.696 425.472 58.089,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.829.248 9 314.360,0 318.080,0 109.280 448.928 103.486,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.443.712 9 382.634,0 413.792,0 226.752 476.032 93.594,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.519.104 9 391.011,0 401.344,0 259.392 487.296 72.932,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.413.856 9 490.428,0 457.088,0 292.576 970.400 187.768,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.813.760 9 423.751,0 425.280,0 381.312 473.120 30.308,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.558.720 9 284.302,0 310.272,0 59.392 430.112 117.752,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.322.688 9 480.298,0 448.032,0 423.776 728.672 95.676,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.377.120 9 486.346,0 441.248,0 318.816 762.880 154.958,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.366.560 9 374.062,0 382.368,0 249.120 467.328 73.831,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.300.960 9 366.773,0 362.240,0 247.968 481.792 96.360,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.167.456 9 574.161,0 599.200,0 307.616 1.001.760 241.193,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.400.160 9 377.795,0 394.720,0 273.664 464.704 67.132,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.622.240 9 402.471,0 391.168,0 323.968 490.976 47.866,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.666.432 9 629.603,0 638.912,0 354.432 903.136 202.267,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.596.608 9 399.623,0 390.944,0 319.168 461.024 47.742,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.974.880 9 663.875,0 660.640,0 304.480 994.496 206.886,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.114.112 9 346.012,0 359.968,0 96.896 462.080 103.388,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.073.088 9 341.454,0 395.424,0 109.888 457.120 114.910,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.620.544 9 402.282,0 422.720,0 272.640 448.192 53.868,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.351.168 9 372.352,0 362.432,0 213.600 485.440 77.513,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.022.688 9 335.854,0 309.408,0 204.096 453.024 84.529,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.187.296 9 576.366,0 511.520,0 374.848 920.096 185.399,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.305.760 9 367.306,0 391.264,0 240.512 452.288 68.127,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.765.632 9 640.625,0 729.760,0 164.192 938.784 276.098,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.462.016 9 384.668,0 373.248,0 271.456 529.664 80.484,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.281.088 9 364.565,0 378.560,0 165.344 491.040 111.873,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.312.608 9 368.067,0 381.120,0 182.624 480.928 90.106,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.750.880 9 527.875,0 441.664,0 268.160 917.504 223.691,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.653.024 9 628.113,0 752.544,0 309.280 908.032 235.448,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.476.704 9 386.300,0 412.480,0 178.080 468.064 91.865,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.349.664 9 372.184,0 336.992,0 302.432 498.240 69.906,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.611.872 9 512.430,0 451.232,0 408.096 874.848 148.746,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.353.152 9 594.794,0 610.976,0 164.448 895.648 245.066,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.867.680 9 429.742,0 434.080,0 347.520 502.912 48.542,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.562.848 9 395.872,0 403.808,0 296.064 458.944 52.666,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.329.824 9 369.980,0 351.936,0 298.688 452.736 54.418,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.219.200 9 357.688,0 368.960,0 206.912 464.448 87.979,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.460.128 9 384.458,0 391.136,0 300.672 450.080 53.343,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.276.704 9 364.078,0 378.848,0 170.944 501.344 87.012,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.735.040 9 637.226,0 623.520,0 452.960 921.920 173.685,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.804.800 9 533.866,0 633.888,0 259.392 813.728 204.073,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.226.400 9 358.488,0 364.480,0 186.336 483.488 98.000,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.329.856 9 258.872,0 198.208,0 74.016 440.064 131.234,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.597.856 9 399.761,0 402.528,0 282.336 455.648 54.129,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.940.288 9 326.698,0 306.112,0 129.696 454.144 109.306,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.358.112 9 373.123,0 411.712,0 164.768 475.616 111.280,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.542.560 9 393.617,0 406.336,0 312.192 435.424 42.287,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.043.584 9 338.176,0 395.648,0 182.304 432.064 95.832,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.113.728 9 345.969,0 372.448,0 176.032 472.896 90.618,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.397.184 9 377.464,0 406.272,0 207.264 444.128 73.653,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.392.192 9 376.910,0 390.464,0 232.832 466.464 84.759,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.781.280 9 642.364,0 686.528,0 331.648 945.984 246.855,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.341.056 9 371.228,0 467.264,0 19.328 491.008 159.353,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.184.384 9 353.820,0 372.096,0 215.424 453.056 78.978,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.411.936 9 379.104,0 417.824,0 206.624 541.696 111.446,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.831.904 9 314.656,0 363.616,0 29.504 429.760 129.715,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 6.026.592 9 669.621,0 561.440,0 441.728 974.912 196.296,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.794.688 9 421.632,0 438.272,0 266.688 520.064 94.449,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.671.328 9 407.925,0 413.888,0 171.200 558.304 122.023,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.021.376 9 557.930,0 550.272,0 269.696 847.232 205.024,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.198.272 9 355.363,0 379.712,0 212.576 451.456 98.989,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 6.453.568 9 717.063,0 736.192,0 301.312 982.688 214.799,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.615.232 9 290.581,0 352.576,0 73.312 426.272 133.584,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.801.376 9 422.375,0 430.368,0 298.144 498.880 63.340,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.127.648 9 347.516,0 368.384,0 188.896 473.216 98.459,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.037.408 9 337.489,0 335.360,0 209.664 502.272 93.286,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)

Mean: 418930.056
Standard Deviation: 103376.62868203911
