8.3 20904032 12 1742002.7 521744.0 200736 8940256 2615217.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20893632 12 1741136.0 519776.0 200640 8952704 2618340.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20887808 12 1740650.7 520096.0 199712 8942208 2614818.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20913696 12 1742808.0 517840.0 200896 8942464 2615556.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20891008 12 1740917.3 523504.0 198912 8940480 2613731.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20907808 12 1742317.3 518032.0 201952 8944544 2615364.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20928576 12 1744048.0 521808.0 201536 8952416 2617630.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20958080 12 1746506.7 520592.0 200320 8949344 2618840.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20875712 12 1739642.7 524928.0 200032 8953184 2617009.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20913312 12 1742776.0 518160.0 200448 8940320 2615841.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20926496 12 1743874.7 522960.0 200960 8950368 2616895.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20854688 12 1737890.7 520992.0 199136 8946656 2614920.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20910368 12 1742530.7 518928.0 200064 8954976 2618248.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20930016 12 1744168.0 523056.0 201664 8948768 2616826.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.7 15932928 12 1327744.0 411600.0 152800 6717792 1962023.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20918304 12 1743192.0 521392.0 199680 8942656 2616352.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20879488 12 1739957.3 522352.0 202016 8937248 2613022.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20908032 12 1742336.0 520112.0 200288 8945952 2616272.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20907008 12 1742250.7 522112.0 202784 8947232 2616637.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.7 15913024 12 1326085.3 407248.0 153216 6707360 1961259.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20929152 12 1744096.0 520112.0 199872 8961664 2619709.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20935136 12 1744594.7 520240.0 200704 8939360 2616696.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20913728 12 1742810.7 523888.0 200480 8952384 2616674.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20892096 12 1741008.0 520368.0 201888 8952320 2616363.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20906976 12 1742248.0 519712.0 202592 8946112 2616172.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20945824 12 1745485.3 525168.0 200672 8946496 2616152.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20851264 12 1737605.3 518352.0 200032 8947648 2615857.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20922624 12 1743552.0 523408.0 202048 8954336 2618506.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20950048 12 1745837.3 523552.0 202144 8953472 2618696.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20955616 12 1746301.3 520464.0 203680 8946784 2617613.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20891296 12 1740941.3 520192.0 201312 8951872 2617095.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20899904 12 1741658.7 520448.0 200832 8950368 2617220.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20871200 12 1739266.7 518320.0 201376 8943040 2615138.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20935584 12 1744632.0 522496.0 202464 8950912 2617082.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20875200 12 1739600.0 521152.0 200864 8943936 2614622.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20909760 12 1742480.0 518768.0 201856 8944256 2617089.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15934496 12 1327874.7 408640.0 152736 6714304 1962801.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20907296 12 1742274.7 520944.0 200672 8947616 2616622.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20900608 12 1741717.3 523632.0 199680 8934048 2613432.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20926176 12 1743848.0 523232.0 201216 8946624 2615917.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20921760 12 1743480.0 522016.0 200768 8954752 2617999.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20926176 12 1743848.0 521408.0 200256 8944128 2616765.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20935840 12 1744653.3 520256.0 201312 8946688 2618866.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15881792 12 1323482.7 409552.0 152672 6704640 1958648.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20940928 12 1745077.3 524224.0 201472 8949120 2617618.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20936864 12 1744738.7 518960.0 200160 8935072 2616273.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20934592 12 1744549.3 522288.0 201056 8956000 2619342.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20880192 12 1740016.0 522752.0 200480 8944288 2615026.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20902080 12 1741840.0 522592.0 199936 8941760 2614673.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20900416 12 1741701.3 519584.0 201728 8948384 2616420.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15876000 12 1323000.0 406768.0 153760 6707616 1959245.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20936992 12 1744749.3 516736.0 201152 8951936 2618058.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20879872 12 1739989.3 515936.0 200640 8953920 2622511.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20903232 12 1741936.0 518096.0 200064 8945312 2616146.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20905120 12 1742093.3 521904.0 202368 8947904 2615774.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20893472 12 1741122.7 519440.0 200672 8947744 2616527.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20902496 12 1741874.7 520880.0 200736 8950592 2617402.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20931328 12 1744277.3 525040.0 200576 8949344 2618857.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20910048 12 1742504.0 518656.0 200064 8951680 2618085.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20919904 12 1743325.3 523104.0 200800 8944960 2615985.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20897024 12 1741418.7 518752.0 201632 8951936 2618394.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20933696 12 1744474.7 518384.0 203328 8952288 2617373.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20926560 12 1743880.0 520272.0 202336 8946176 2616187.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20898112 12 1741509.3 523424.0 199808 8939648 2615032.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20868288 12 1739024.0 519520.0 200320 8950432 2616345.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20923072 12 1743589.3 521264.0 200704 8952544 2618628.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20926720 12 1743893.3 521536.0 200640 8941344 2615405.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20894048 12 1741170.7 520704.0 201600 8944832 2616082.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20932768 12 1744397.3 522736.0 201280 8949088 2618257.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15934112 12 1327842.7 410704.0 153408 6715936 1963839.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20912480 12 1742706.7 519456.0 200640 8963264 2620820.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20908896 12 1742408.0 522128.0 202144 8943840 2616496.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20926496 12 1743874.7 527248.0 200544 8951648 2617036.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20918368 12 1743197.3 521152.0 201216 8954720 2619249.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20901408 12 1741784.0 521440.0 201280 8953440 2618481.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20877504 12 1739792.0 523744.0 199936 8947264 2614916.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20918624 12 1743218.7 519552.0 202752 8942752 2616261.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20938496 12 1744874.7 519488.0 199776 8942368 2616132.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20917888 12 1743157.3 520032.0 199904 8953216 2619092.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15918432 12 1326536.0 407152.0 152608 6714368 1961808.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20929472 12 1744122.7 520656.0 201696 8949696 2617234.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20957824 12 1746485.3 518368.0 200928 8948736 2618444.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20919040 12 1743253.3 515712.0 199840 8964128 2620961.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20911840 12 1742653.3 522816.0 200992 8962656 2620395.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20915552 12 1742962.7 516880.0 200448 8949408 2617552.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20913472 12 1742789.3 520176.0 202208 8953920 2617069.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20931712 12 1744309.3 525424.0 200928 8941760 2615938.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20881920 12 1740160.0 523296.0 202368 8943744 2614633.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20893184 12 1741098.7 518432.0 201536 8959744 2618452.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20881600 12 1740133.3 521248.0 200960 8943296 2615767.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20904640 12 1742053.3 522896.0 200672 8946048 2615359.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20924576 12 1743714.7 523280.0 201216 8943264 2616174.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20877920 12 1739826.7 520368.0 201856 8944928 2615050.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20906528 12 1742210.7 520736.0 201824 8951104 2618132.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20953984 12 1746165.3 522944.0 201376 8954528 2619782.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15879424 12 1323285.3 411312.0 153056 6697888 1957409.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20921568 12 1743464.0 519216.0 200864 8950528 2617547.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20883520 12 1740293.3 519824.0 201760 8945504 2615542.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20935552 12 1744629.3 520720.0 201056 8959296 2620099.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20900384 12 1741698.7 520112.0 201632 8948384 2617150.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20911328 12 1742610.7 522928.0 199904 8950368 2616744.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20942496 12 1745208.0 519024.0 201632 8962560 2620314.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20915584 12 1742965.3 521264.0 200064 8947520 2616076.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20942400 12 1745200.0 521216.0 201344 8950976 2618054.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20883648 12 1740304.0 519472.0 200384 8951744 2617026.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20913344 12 1742778.7 518160.0 201024 8952032 2618085.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20926816 12 1743901.3 523744.0 201472 8958496 2618895.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20879264 12 1739938.7 523728.0 200608 8946432 2614872.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15915200 12 1326266.7 409456.0 152128 6701792 1959079.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15924576 12 1327048.0 408784.0 152608 6711744 1962045.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20911968 12 1742664.0 519904.0 201632 8951168 2617371.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20913728 12 1742810.7 519584.0 202432 8958592 2618824.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20889504 12 1740792.0 518304.0 201888 8948672 2616675.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15917824 12 1326485.3 407488.0 153248 6717024 1962809.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20901376 12 1741781.3 520736.0 201856 8943968 2615447.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20942976 12 1745248.0 523472.0 198944 8947776 2617384.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15911072 12 1325922.7 408592.0 153120 6716672 1962645.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20916000 12 1743000.0 521232.0 200576 8943360 2615850.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20908640 12 1742386.7 521216.0 201920 8949792 2617319.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20892864 12 1741072.0 516400.0 200960 8945792 2617313.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20898080 12 1741506.7 522192.0 200032 8952064 2617973.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20937664 12 1744805.3 520976.0 200672 8956480 2619162.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
