41,0 72.997.984 100 729.979,0 723.296,0 693.216 788.896 20.115,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.217.376 100 722.173,0 715.104,0 705.664 768.832 14.572,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.465.856 100 714.658,0 718.224,0 362.496 760.224 43.222,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.746.464 100 687.464,0 719.536,0 347.744 797.152 117.279,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.913.536 100 699.135,0 715.760,0 350.400 781.984 81.749,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.037.632 100 620.376,0 706.896,0 348.288 768.576 159.603,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.889.376 100 708.893,0 707.472,0 700.832 741.312 6.763,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 73.257.888 100 732.578,0 710.928,0 687.104 2.730.688 202.191,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.567.872 100 655.678,0 722.000,0 347.840 2.535.328 324.932,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.627.200 100 736.272,0 718.640,0 348.096 3.981.760 584.180,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 74.392.896 100 743.929,0 718.608,0 356.352 3.826.496 598.792,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 63.701.888 100 637.018,0 691.312,0 356.864 3.552.512 500.041,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 82.848.704 100 828.487,0 759.328,0 348.960 2.813.504 511.538,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.992.672 100 669.926,0 722.672,0 354.560 3.576.000 340.012,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 75.041.600 100 750.416,0 728.672,0 359.232 4.036.960 453.338,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.727.360 100 697.273,0 726.752,0 347.872 762.272 104.063,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 39.541.472 100 395.414,0 394.944,0 392.384 442.720 4.933,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.235.040 100 652.350,0 733.152,0 346.880 1.953.184 221.584,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.988.224 100 659.882,0 718.064,0 353.920 752.768 135.162,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 65.466.080 100 654.660,0 715.072,0 354.432 760.640 140.038,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 39.501.952 100 395.019,0 394.528,0 392.064 444.576 5.131,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 38.219.840 100 382.198,0 394.864,0 313.984 445.664 29.036,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.446.816 100 724.468,0 723.024,0 361.216 788.896 43.043,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.894.592 100 698.945,0 729.264,0 348.128 788.608 109.042,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.568.192 100 615.681,0 714.192,0 354.784 779.648 169.175,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.983.456 100 679.834,0 715.552,0 354.656 774.272 112.070,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.253.248 100 672.532,0 720.944,0 357.440 784.928 129.802,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.654.752 100 706.547,0 712.928,0 348.960 765.088 53.593,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.436.416 100 674.364,0 710.064,0 357.664 754.720 112.819,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.936.544 100 689.365,0 714.928,0 356.608 801.600 105.809,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.343.904 100 663.439,0 711.232,0 348.576 773.536 133.215,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.417.056 100 734.170,0 732.384,0 705.504 783.296 16.882,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.125.600 100 731.256,0 728.384,0 691.456 790.368 19.542,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.079.104 100 600.791,0 705.760,0 391.552 747.648 154.524,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.314.336 100 633.143,0 706.960,0 393.536 762.752 138.663,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.229.856 100 662.298,0 711.760,0 355.968 756.032 128.529,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 38.549.952 100 385.499,0 394.672,0 354.144 443.616 16.894,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.478.080 100 684.780,0 737.872,0 356.544 807.296 138.810,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.192.160 100 621.921,0 709.648,0 353.824 770.784 160.709,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.432.512 100 684.325,0 718.960,0 357.984 798.400 123.711,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 72.151.744 100 721.517,0 715.136,0 686.560 803.680 18.468,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.840.800 100 608.408,0 710.368,0 393.024 764.544 153.186,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 38.606.432 100 386.064,0 393.792,0 315.040 443.424 23.141,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.300.256 100 603.002,0 707.136,0 392.704 789.472 162.021,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.134.528 100 611.345,0 709.376,0 392.320 756.032 153.309,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 73.270.624 100 732.706,0 731.984,0 707.328 783.200 17.300,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.467.968 100 724.679,0 722.672,0 692.064 775.936 19.102,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.103.104 100 731.031,0 724.720,0 696.480 811.296 21.626,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 38.757.216 100 387.572,0 394.800,0 318.528 445.088 22.480,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.025.632 100 670.256,0 716.064,0 394.016 758.496 120.824,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.016.448 100 720.164,0 716.704,0 686.016 786.240 15.655,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 68.243.456 100 682.434,0 714.528,0 348.736 776.608 113.053,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.656.896 100 726.569,0 723.488,0 702.784 779.168 16.123,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.408.352 100 634.083,0 715.792,0 356.032 791.872 166.367,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.135.424 100 651.354,0 715.136,0 355.168 753.056 142.775,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.692.576 100 646.925,0 716.032,0 347.200 776.992 150.165,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.063.680 100 720.636,0 716.352,0 682.304 776.448 14.892,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.058.688 100 590.586,0 706.720,0 393.024 754.944 158.454,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.204.064 100 722.040,0 717.424,0 691.360 795.360 17.059,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.447.104 100 644.471,0 707.360,0 356.576 779.872 143.736,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.762.176 100 707.621,0 722.304,0 359.552 776.608 81.909,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.355.552 100 713.555,0 709.744,0 684.416 755.616 13.462,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 38.343.616 100 383.436,0 394.464,0 315.360 444.064 27.377,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 63.827.904 100 638.279,0 714.432,0 354.048 780.320 151.477,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.488.832 100 714.888,0 711.424,0 694.720 751.136 11.395,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.761.696 100 637.617,0 712.608,0 392.928 764.640 141.429,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.582.496 100 685.825,0 709.872,0 356.512 755.488 98.474,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.353.984 100 723.539,0 720.944,0 689.248 773.248 16.878,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 66.405.568 100 664.055,0 707.104,0 354.112 755.296 120.592,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.357.024 100 723.570,0 715.680,0 705.408 780.768 17.288,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.558.976 100 715.589,0 711.136,0 677.888 796.512 16.556,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.990.592 100 669.905,0 710.640,0 354.560 760.448 121.789,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.953.408 100 709.534,0 715.312,0 360.288 752.000 51.642,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.115.712 100 681.157,0 711.968,0 352.224 779.072 111.897,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.334.688 100 733.346,0 725.472,0 682.912 834.944 29.430,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.591.840 100 725.918,0 719.520,0 706.400 793.920 18.003,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.021.600 100 700.216,0 714.784,0 355.264 763.296 83.670,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.997.600 100 719.976,0 720.128,0 685.824 756.128 10.087,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.462.720 100 614.627,0 708.480,0 355.520 760.032 160.774,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.836.384 100 688.363,0 733.392,0 357.472 820.448 134.643,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.772.576 100 737.725,0 733.440,0 689.568 816.320 23.145,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.613.024 100 396.130,0 395.568,0 393.760 446.720 5.189,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.780.768 100 717.807,0 713.264,0 697.760 760.384 13.355,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.274.208 100 712.742,0 710.704,0 677.568 752.992 14.096,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.470.240 100 694.702,0 713.600,0 358.176 782.592 88.261,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.177.664 100 701.776,0 718.064,0 356.928 769.888 79.685,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.764.640 100 687.646,0 715.360,0 357.056 776.448 104.145,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.234.464 100 722.344,0 719.872,0 689.216 781.632 16.770,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.680.064 100 606.800,0 706.320,0 353.920 764.320 168.049,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.286.240 100 642.862,0 710.688,0 354.784 765.248 148.157,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.085.408 100 650.854,0 715.456,0 354.176 752.064 142.801,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.010.240 100 730.102,0 726.128,0 676.224 810.240 21.186,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.664.448 100 676.644,0 723.104,0 356.896 768.704 129.664,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.613.920 100 616.139,0 708.560,0 358.400 762.176 160.251,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.233.632 100 722.336,0 721.632,0 686.912 750.720 10.177,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.176.544 100 701.765,0 709.104,0 361.376 751.040 61.349,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.220.384 100 642.203,0 712.016,0 353.344 2.453.568 243.428,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.647.264 100 686.472,0 711.856,0 355.840 744.864 94.027,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.383.968 100 733.839,0 727.744,0 673.056 833.600 24.730,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.734.656 100 727.346,0 726.064,0 702.176 795.648 15.683,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.793.664 100 737.936,0 735.408,0 699.168 809.504 21.173,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.391.680 100 673.916,0 714.752,0 355.136 781.344 118.796,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.280.448 100 602.804,0 709.024,0 392.512 759.456 155.969,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.717.632 100 667.176,0 711.088,0 354.912 750.624 122.386,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.508.512 100 625.085,0 707.968,0 356.160 751.552 155.143,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 72.785.824 100 727.858,0 726.464,0 706.496 771.936 15.237,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.625.856 100 666.258,0 725.600,0 356.000 776.800 142.578,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.702.496 100 667.025,0 721.584,0 353.888 784.064 136.178,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 64.288.992 100 642.889,0 713.104,0 354.976 790.368 152.027,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.172.128 100 671.721,0 723.680,0 353.632 800.480 135.478,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.852.864 100 658.528,0 720.096,0 354.496 766.688 139.380,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.010.752 100 710.107,0 708.544,0 693.984 748.544 7.520,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.596.544 100 685.965,0 710.016,0 356.352 753.888 94.139,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.631.488 100 716.314,0 711.888,0 681.280 781.760 16.415,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.723.904 100 717.239,0 713.536,0 704.384 788.032 11.597,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.344.256 100 673.442,0 707.904,0 354.720 770.944 111.834,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.499.360 100 604.993,0 713.888,0 354.400 773.312 170.385,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.503.968 100 725.039,0 720.112,0 697.280 800.608 17.939,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 58.882.432 100 588.824,0 707.696,0 393.824 746.656 158.901,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.220.992 100 632.209,0 716.000,0 356.288 778.784 162.041,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.765.504 100 647.655,0 712.800,0 356.864 770.016 144.766,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.463.584 100 724.635,0 722.304,0 704.512 778.080 11.404,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 39.479.456 100 394.794,0 394.352,0 378.720 444.256 5.346,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.139.328 100 691.393,0 713.440,0 392.192 773.984 89.431,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 64.446.368 100 644.463,0 715.584,0 358.432 760.672 146.682,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.599.776 100 685.997,0 716.512,0 356.832 752.640 100.060,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.027.776 100 660.277,0 722.832,0 393.824 762.112 130.262,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.305.248 100 633.052,0 709.328,0 357.472 783.008 151.101,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.386.528 100 623.865,0 725.296,0 391.200 771.840 159.696,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 71.740.640 100 717.406,0 712.400,0 691.840 767.776 13.500,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.257.248 100 392.572,0 394.768,0 361.440 442.624 9.711,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.385.248 100 613.852,0 713.312,0 356.288 854.912 176.661,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.965.824 100 619.658,0 707.168,0 393.920 786.816 150.014,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.752.672 100 727.526,0 723.248,0 695.648 772.224 15.914,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.649.920 100 696.499,0 720.896,0 359.456 772.128 95.072,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.205.696 100 682.057,0 715.952,0 353.152 788.512 115.254,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.448.192 100 724.481,0 722.064,0 692.320 786.176 17.566,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.788.512 100 617.885,0 736.272,0 393.152 809.056 170.238,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 66.676.288 100 666.762,0 705.968,0 392.256 742.624 111.230,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.556.896 100 675.569,0 723.664,0 357.792 794.976 131.827,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.636.544 100 726.365,0 722.016,0 700.800 788.672 16.044,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.588.928 100 645.889,0 710.832,0 356.512 766.688 144.750,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.069.024 100 600.690,0 710.144,0 348.448 765.664 173.094,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.797.760 100 697.977,0 720.608,0 359.712 806.560 97.118,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.292.320 100 612.923,0 709.968,0 393.632 748.704 153.966,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.447.264 100 674.472,0 725.360,0 356.192 821.664 146.165,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 39.494.976 100 394.949,0 394.400,0 392.576 444.736 5.149,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.722.912 100 677.229,0 722.208,0 355.456 784.896 130.396,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.477.280 100 704.772,0 713.888,0 361.408 769.184 66.790,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.597.824 100 725.978,0 721.312,0 692.896 805.088 22.082,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.973.664 100 719.736,0 714.368,0 704.992 758.528 12.844,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.814.144 100 718.141,0 718.416,0 675.200 775.968 16.231,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.576.480 100 605.764,0 707.728,0 393.696 782.016 159.571,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.435.328 100 624.353,0 721.008,0 353.280 833.408 175.398,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.288.960 100 722.889,0 720.720,0 683.872 775.552 14.614,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.560.512 100 395.605,0 395.168,0 393.152 442.272 4.797,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.548.320 100 395.483,0 394.928,0 392.896 443.904 4.970,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 68.211.744 100 682.117,0 718.656,0 357.216 766.432 117.456,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
